Particle ID, Track Step, X1, Y1, X2, Y2, Diffusion Co, Particle Size
95, 10, 591.369324, 213.312653, 592.981201, 211.351517, 527.711649, 83.928866
96, 2, 552.968140, 224.400513, 551.946167, 223.454941, 28.537893, 1559.472274
96, 3, 551.946167, 223.454941, 553.384827, 223.680145, 28.537893, 1559.472274
96, 4, 553.384827, 223.680145, 553.377502, 223.969009, 28.537893, 1559.472274
97, 2, 410.890350, 276.901703, 410.909546, 276.098419, 13.343434, 3752.603688
98, 2, 318.822113, 296.780304, 318.488525, 295.654602, 80.702591, 544.066577
98, 3, 318.488525, 295.654602, 317.163635, 297.816986, 80.702591, 544.066577
99, 2, 583.694885, 355.499573, 581.474182, 364.984650, 1644.407932, 26.890151
99, 3, 581.474182, 364.984650, 576.473999, 358.721100, 1644.407932, 26.890151
100, 2, 236.007935, 114.996033, 234.996002, 115.500000, 26.412487, 1644.024857
101, 2, 623.012268, 189.219879, 625.168396, 189.173569, 96.123846, 454.919755
102, 2, 122.175003, 294.730011, 123.500000, 295.008942, 49.259240, 879.461966
102, 3, 123.500000, 295.008942, 122.407410, 294.714813, 49.259240, 879.461966
102, 4, 122.407410, 294.714813, 122.610283, 294.121063, 49.259240, 879.461966
102, 5, 122.610283, 294.121063, 124.413597, 295.089935, 49.259240, 879.461966
102, 6, 124.413597, 295.089935, 126.509972, 295.003754, 49.259240, 879.461966
102, 7, 126.509972, 295.003754, 126.863640, 296.444366, 49.259240, 879.461966
103, 2, 535.240906, 313.253021, 532.325500, 311.117310, 167.172136, 269.432223
103, 3, 532.325500, 311.117310, 535.257263, 310.880127, 167.172136, 269.432223
103, 4, 535.257263, 310.880127, 533.819336, 309.519318, 167.172136, 269.432223
103, 5, 533.819336, 309.519318, 531.257202, 308.400330, 167.172136, 269.432223
103, 6, 531.257202, 308.400330, 528.725647, 307.634430, 167.172136, 269.432223
104, 2, 302.116241, 186.103317, 300.687866, 186.725342, 50.162831, 873.279628
105, 2, 165.752441, 335.881592, 164.007813, 336.000000, 63.195162, 707.822692
106, 2, 466.850281, 70.029556, 468.295563, 69.472992, 55.308194, 784.864520
106, 3, 468.295563, 69.472992, 467.351563, 70.909142, 55.308194, 784.864520
107, 2, 461.119232, 125.086403, 463.782562, 125.973740, 162.871923, 266.293900
108, 2, 583.782104, 197.511276, 584.600037, 196.623978, 97.925543, 462.055690
108, 3, 584.600037, 196.623978, 587.199158, 195.573059, 97.925543, 462.055690
108, 4, 587.199158, 195.573059, 586.519226, 193.466843, 97.925543, 462.055690
109, 2, 598.525024, 204.006744, 599.004028, 206.004028, 87.186427, 483.550265
110, 2, 571.929382, 289.172211, 572.363037, 291.093323, 216.999744, 204.422278
110, 3, 572.363037, 291.093323, 572.402893, 291.343719, 216.999744, 204.422278
110, 4, 572.402893, 291.343719, 577.500000, 289.500000, 216.999744, 204.422278
110, 5, 577.500000, 289.500000, 577.720520, 289.865143, 216.999744, 204.422278
110, 6, 577.720520, 289.865143, 575.841797, 291.210205, 216.999744, 204.422278
110, 7, 575.841797, 291.210205, 574.361511, 292.454041, 216.999744, 204.422278
110, 8, 574.361511, 292.454041, 575.305908, 292.549469, 216.999744, 204.422278
110, 9, 575.305908, 292.549469, 573.977295, 286.324554, 216.999744, 204.422278
111, 2, 623.004089, 335.500000, 623.634094, 335.786377, 5.982236, 7169.964734
111, 3, 623.634094, 335.786377, 623.500000, 335.500000, 5.982236, 7169.964734
112, 2, 638.500000, 366.500000, 638.000000, 365.512512, 25.320059, 1914.739916
113, 2, 427.493408, 386.796692, 426.370300, 385.631592, 54.123893, 864.083390
114, 2, 475.641205, 45.631527, 477.092682, 47.591682, 82.294242, 518.836699
114, 3, 477.092682, 47.591682, 478.500000, 47.776646, 82.294242, 518.836699
115, 2, 102.324333, 409.782257, 101.775711, 406.987488, 167.646627, 273.538220
116, 2, 637.826416, 166.168396, 637.500000, 165.794388, 5.093010, 10502.867848
117, 2, 604.993958, 193.997986, 604.998047, 192.998062, 20.664399, 2365.191454
118, 2, 250.212952, 297.287354, 250.032761, 296.973877, 62.662127, 707.702660
118, 3, 250.032761, 296.973877, 249.431152, 294.988800, 62.662127, 707.702660
118, 4, 249.431152, 294.988800, 249.151611, 295.991119, 62.662127, 707.702660
118, 5, 249.151611, 295.991119, 251.543564, 296.811066, 62.662127, 707.702660
118, 6, 251.543564, 296.811066, 249.746750, 296.957764, 62.662127, 707.702660
119, 2, 608.004028, 325.500000, 607.500000, 320.500000, 478.475143, 92.580158
119, 3, 607.500000, 320.500000, 605.875244, 322.013794, 478.475143, 92.580158
119, 4, 605.875244, 322.013794, 601.500000, 326.500000, 478.475143, 92.580158
120, 2, 445.638580, 387.382111, 444.105164, 385.986542, 88.847894, 519.111430
121, 2, 515.264343, 246.642090, 515.388367, 246.908920, 1.789373, 18087.064441
122, 2, 637.998718, 364.502563, 638.500000, 358.995941, 958.063762, 46.150461
122, 3, 638.500000, 358.995941, 629.906128, 361.721527, 958.063762, 46.150461
122, 4, 629.906128, 361.721527, 630.404175, 362.129456, 958.063762, 46.150461
122, 5, 630.404175, 362.129456, 638.014587, 366.032837, 958.063762, 46.150461
123, 2, 464.491943, 136.986557, 463.982422, 134.016891, 80.148034, 574.158654
123, 3, 463.982422, 134.016891, 463.515717, 132.500000, 80.148034, 574.158654
123, 4, 463.515717, 132.500000, 463.372467, 132.627548, 80.148034, 574.158654
124, 2, 386.480316, 176.374054, 385.601990, 177.129761, 27.746759, 1534.884376
125, 2, 437.996002, 325.500000, 447.625244, 326.629150, 612.922612, 72.257312
125, 3, 447.625244, 326.629150, 445.767792, 324.700012, 612.922612, 72.257312
125, 4, 445.767792, 324.700012, 444.765839, 327.182373, 612.922612, 72.257312
125, 5, 444.765839, 327.182373, 443.202637, 327.071869, 612.922612, 72.257312
125, 6, 443.202637, 327.071869, 440.233337, 318.476196, 612.922612, 72.257312
125, 7, 440.233337, 318.476196, 440.895416, 326.296356, 612.922612, 72.257312
125, 8, 440.895416, 326.296356, 440.722992, 325.257721, 612.922612, 72.257312
125, 9, 440.722992, 325.257721, 445.005829, 320.994171, 612.922612, 72.257312
125, 10, 445.005829, 320.994171, 441.968750, 324.782806, 612.922612, 72.257312
125, 11, 441.968750, 324.782806, 442.372772, 321.904785, 612.922612, 72.257312
125, 12, 442.372772, 321.904785, 443.286835, 321.098755, 612.922612, 72.257312
126, 2, 474.490814, 49.284073, 471.450470, 47.836903, 45.609436, 976.050986
126, 3, 471.450470, 47.836903, 471.669128, 48.779797, 45.609436, 976.050986
126, 4, 471.669128, 48.779797, 470.858948, 49.713806, 45.609436, 976.050986
126, 5, 470.858948, 49.713806, 469.348145, 48.949226, 45.609436, 976.050986
126, 6, 469.348145, 48.949226, 469.561462, 49.123283, 45.609436, 976.050986
126, 7, 469.561462, 49.123283, 470.208252, 49.076836, 45.609436, 976.050986
126, 8, 470.208252, 49.076836, 470.733124, 48.731621, 45.609436, 976.050986
126, 9, 470.733124, 48.731621, 469.960541, 49.098133, 45.609436, 976.050986
126, 10, 469.960541, 49.098133, 471.500000, 48.015873, 45.609436, 976.050986
126, 11, 471.500000, 48.015873, 471.500000, 48.500000, 45.609436, 976.050986
127, 2, 638.006592, 165.505280, 637.507996, 166.000000, 10.196094, 4035.234367
128, 2, 302.676605, 187.193542, 302.698761, 186.108688, 49.143450, 921.900500
128, 3, 302.698761, 186.108688, 304.491516, 185.505096, 49.143450, 921.900500
129, 2, 206.609329, 230.102036, 207.255234, 229.472305, 16.817998, 2772.269281
130, 2, 585.385986, 252.970688, 585.457092, 252.288467, 85.953422, 520.772781
130, 3, 585.457092, 252.288467, 582.997986, 253.005981, 85.953422, 520.772781
130, 4, 582.997986, 253.005981, 585.026306, 253.058289, 85.953422, 520.772781
130, 5, 585.026306, 253.058289, 585.731445, 250.824646, 85.953422, 520.772781
131, 2, 575.894897, 360.700623, 584.057800, 358.477386, 883.541784, 50.144190
131, 3, 584.057800, 358.477386, 574.992188, 356.498444, 883.541784, 50.144190
131, 4, 574.992188, 356.498444, 583.026794, 360.188538, 883.541784, 50.144190
131, 5, 583.026794, 360.188538, 575.225220, 357.876129, 883.541784, 50.144190
131, 6, 575.225220, 357.876129, 574.275696, 357.396698, 883.541784, 50.144190
131, 7, 574.275696, 357.396698, 575.236450, 356.296936, 883.541784, 50.144190
131, 8, 575.236450, 356.296936, 575.788513, 358.726715, 883.541784, 50.144190
131, 9, 575.788513, 358.726715, 573.561340, 356.372070, 883.541784, 50.144190
131, 10, 573.561340, 356.372070, 573.217651, 355.882477, 883.541784, 50.144190
131, 11, 573.217651, 355.882477, 571.702454, 356.511932, 883.541784, 50.144190
131, 12, 571.702454, 356.511932, 579.214844, 350.589203, 883.541784, 50.144190
131, 13, 579.214844, 350.589203, 570.809875, 355.665100, 883.541784, 50.144190
132, 2, 444.072083, 386.497040, 442.522125, 386.979004, 54.451000, 810.287487
133, 2, 467.794830, 70.477837, 469.862915, 71.428200, 107.059531, 401.693992
134, 2, 332.599854, 110.100571, 332.379852, 109.625969, 5.655526, 9552.271419
135, 2, 89.841705, 116.595474, 90.486870, 116.777901, 9.290253, 4396.118323
136, 2, 623.615173, 188.441742, 622.892517, 190.120560, 69.988429, 632.966300
136, 3, 622.892517, 190.120560, 623.461548, 188.357483, 69.988429, 632.966300
137, 2, 380.502716, 72.989128, 378.616516, 71.601151, 96.283864, 465.971035
137, 3, 378.616516, 71.601151, 378.624756, 73.608650, 96.283864, 465.971035
137, 4, 378.624756, 73.608650, 378.500000, 71.500000, 96.283864, 465.971035
138, 2, 612.697021, 88.474625, 610.008057, 87.500000, 80.969205, 552.294761
138, 3, 610.008057, 87.500000, 608.493835, 88.485367, 80.969205, 552.294761
138, 4, 608.493835, 88.485367, 608.950867, 88.168869, 80.969205, 552.294761
139, 2, 455.909241, 125.877434, 455.500000, 122.500000, 92.680737, 476.961060
139, 3, 455.500000, 122.500000, 457.370972, 123.594757, 92.680737, 476.961060
139, 4, 457.370972, 123.594757, 457.513947, 124.498398, 92.680737, 476.961060
139, 5, 457.513947, 124.498398, 457.500214, 127.764244, 92.680737, 476.961060
139, 6, 457.500214, 127.764244, 458.676514, 129.617508, 92.680737, 476.961060
139, 7, 458.676514, 129.617508, 457.501648, 129.695313, 92.680737, 476.961060
139, 8, 457.501648, 129.695313, 457.426086, 128.246429, 92.680737, 476.961060
139, 9, 457.426086, 128.246429, 455.825989, 127.362846, 92.680737, 476.961060
139, 10, 455.825989, 127.362846, 456.335052, 127.849335, 92.680737, 476.961060
139, 11, 456.335052, 127.849335, 456.655640, 127.383209, 92.680737, 476.961060
139, 12, 456.655640, 127.383209, 456.662659, 127.685127, 92.680737, 476.961060
139, 13, 456.662659, 127.685127, 459.500305, 129.001251, 92.680737, 476.961060
139, 14, 459.500305, 129.001251, 459.360413, 130.810013, 92.680737, 476.961060
139, 15, 459.360413, 130.810013, 459.167969, 130.653717, 92.680737, 476.961060
139, 16, 459.167969, 130.653717, 458.541077, 131.002335, 92.680737, 476.961060
139, 17, 458.541077, 131.002335, 455.796631, 126.404007, 92.680737, 476.961060
139, 18, 455.796631, 126.404007, 457.052582, 126.782578, 92.680737, 476.961060
139, 19, 457.052582, 126.782578, 456.487701, 126.894882, 92.680737, 476.961060
139, 20, 456.487701, 126.894882, 456.367218, 126.205757, 92.680737, 476.961060
140, 2, 377.402405, 207.119522, 376.376984, 208.642166, 69.647110, 612.996486
141, 2, 207.873932, 228.559464, 207.656601, 230.044907, 46.579213, 894.073506
142, 2, 343.732239, 240.926620, 344.035370, 240.535431, 67.885752, 655.158080
142, 3, 344.035370, 240.535431, 344.616058, 239.427826, 67.885752, 655.158080
142, 4, 344.616058, 239.427826, 344.668457, 239.705490, 67.885752, 655.158080
142, 5, 344.668457, 239.705490, 342.973419, 240.719910, 67.885752, 655.158080
142, 6, 342.973419, 240.719910, 343.525299, 241.227768, 67.885752, 655.158080
142, 7, 343.525299, 241.227768, 346.430481, 239.010849, 67.885752, 655.158080
143, 2, 540.008057, 363.500000, 540.007935, 362.500000, 20.667207, 2365.150502
144, 2, 554.194763, 222.697937, 549.783020, 224.093445, 182.155042, 243.142216
144, 3, 549.783020, 224.093445, 552.216980, 224.167984, 182.155042, 243.142216
144, 4, 552.216980, 224.167984, 555.125244, 224.239914, 182.155042, 243.142216
144, 5, 555.125244, 224.239914, 552.668152, 223.749802, 182.155042, 243.142216
144, 6, 552.668152, 223.749802, 551.521240, 222.930115, 182.155042, 243.142216
145, 2, 126.896118, 293.601105, 126.857826, 293.606110, 0.030821, 612739.894801
146, 2, 315.048981, 295.596191, 315.939606, 297.482086, 77.510224, 552.516709
146, 3, 315.939606, 297.482086, 315.940918, 299.679810, 77.510224, 552.516709
146, 4, 315.940918, 299.679810, 314.510193, 299.523560, 77.510224, 552.516709
147, 2, 470.171967, 67.166664, 469.949005, 68.177277, 17.154790, 2464.259018
147, 3, 469.949005, 68.177277, 470.613007, 67.792374, 17.154790, 2464.259018
148, 2, 622.603149, 187.839981, 624.695496, 189.105774, 123.592874, 347.500851
149, 2, 530.111145, 305.901978, 527.112610, 307.349274, 135.534626, 325.331968
149, 3, 527.112610, 307.349274, 525.702271, 307.551697, 135.534626, 325.331968
150, 2, 530.111145, 305.901978, 538.500000, 309.500000, 1721.963832, 25.522451
151, 2, 606.306458, 319.103241, 607.517456, 325.790405, 658.232373, 67.050392
151, 3, 607.517456, 325.790405, 602.710388, 323.247528, 658.232373, 67.050392
151, 4, 602.710388, 323.247528, 606.004089, 318.500000, 658.232373, 67.050392
151, 5, 606.004089, 318.500000, 601.127319, 323.099152, 658.232373, 67.050392
151, 6, 601.127319, 323.099152, 600.035583, 325.092224, 658.232373, 67.050392
152, 2, 607.505127, 198.464035, 606.535767, 197.484665, 22.797099, 2031.327514
152, 3, 606.535767, 197.484665, 605.627258, 197.619278, 22.797099, 2031.327514
152, 4, 605.627258, 197.619278, 604.874634, 197.599457, 22.797099, 2031.327514
153, 2, 375.464355, 209.954788, 375.512115, 210.895813, 18.348525, 2178.001378
154, 2, 469.501678, 219.506683, 470.500000, 218.500000, 80.431901, 547.719910
154, 3, 470.500000, 218.500000, 471.355743, 219.598816, 80.431901, 547.719910
154, 4, 471.355743, 219.598816, 470.634552, 218.308212, 80.431901, 547.719910
154, 5, 470.634552, 218.308212, 471.620636, 217.880447, 80.431901, 547.719910
154, 6, 471.620636, 217.880447, 473.713287, 217.393646, 80.431901, 547.719910
154, 7, 473.713287, 217.393646, 474.403381, 216.806091, 80.431901, 547.719910
154, 8, 474.403381, 216.806091, 474.493164, 218.945892, 80.431901, 547.719910
154, 9, 474.493164, 218.945892, 475.195099, 218.365494, 80.431901, 547.719910
154, 10, 475.195099, 218.365494, 475.630493, 218.198502, 80.431901, 547.719910
154, 11, 475.630493, 218.198502, 475.775024, 216.301727, 80.431901, 547.719910
154, 12, 475.775024, 216.301727, 475.100128, 215.244812, 80.431901, 547.719910
154, 13, 475.100128, 215.244812, 472.686157, 218.397751, 80.431901, 547.719910
154, 14, 472.686157, 218.397751, 472.544312, 220.920319, 80.431901, 547.719910
154, 15, 472.544312, 220.920319, 474.809235, 221.814331, 80.431901, 547.719910
154, 16, 474.809235, 221.814331, 474.806519, 222.979630, 80.431901, 547.719910
154, 17, 474.806519, 222.979630, 477.021484, 223.002808, 80.431901, 547.719910
154, 18, 477.021484, 223.002808, 478.435944, 222.122375, 80.431901, 547.719910
154, 19, 478.435944, 222.122375, 479.357422, 221.642578, 80.431901, 547.719910
154, 20, 479.357422, 221.642578, 480.005920, 220.005936, 80.431901, 547.719910
154, 21, 480.005920, 220.005936, 479.081665, 218.560410, 80.431901, 547.719910
154, 22, 479.081665, 218.560410, 477.733551, 219.421417, 80.431901, 547.719910
154, 23, 477.733551, 219.421417, 477.860626, 219.402771, 80.431901, 547.719910
154, 24, 477.860626, 219.402771, 476.628815, 218.848694, 80.431901, 547.719910
154, 25, 476.628815, 218.848694, 474.345276, 218.432129, 80.431901, 547.719910
154, 26, 474.345276, 218.432129, 473.069611, 217.671463, 80.431901, 547.719910
154, 27, 473.069611, 217.671463, 472.690765, 217.524704, 80.431901, 547.719910
154, 28, 472.690765, 217.524704, 471.641602, 218.293350, 80.431901, 547.719910
154, 29, 471.641602, 218.293350, 473.870209, 217.561279, 80.431901, 547.719910
154, 30, 473.870209, 217.561279, 474.488495, 216.879089, 80.431901, 547.719910
154, 31, 474.488495, 216.879089, 473.717865, 216.466080, 80.431901, 547.719910
154, 32, 473.717865, 216.466080, 471.980591, 215.764343, 80.431901, 547.719910
154, 33, 471.980591, 215.764343, 468.749512, 214.798279, 80.431901, 547.719910
154, 34, 468.749512, 214.798279, 469.676605, 213.887512, 80.431901, 547.719910
154, 35, 469.676605, 213.887512, 472.020142, 213.199615, 80.431901, 547.719910
154, 36, 472.020142, 213.199615, 473.076416, 215.089340, 80.431901, 547.719910
154, 37, 473.076416, 215.089340, 473.779541, 214.410156, 80.431901, 547.719910
154, 38, 473.779541, 214.410156, 476.703888, 214.526917, 80.431901, 547.719910
154, 39, 476.703888, 214.526917, 476.522552, 218.182373, 80.431901, 547.719910
154, 40, 476.522552, 218.182373, 478.509003, 221.290100, 80.431901, 547.719910
154, 41, 478.509003, 221.290100, 478.888031, 221.433563, 80.431901, 547.719910
154, 42, 478.888031, 221.433563, 479.726776, 221.393082, 80.431901, 547.719910
154, 43, 479.726776, 221.393082, 478.592224, 219.606552, 80.431901, 547.719910
154, 44, 478.592224, 219.606552, 477.911224, 218.883179, 80.431901, 547.719910
154, 45, 477.911224, 218.883179, 477.942261, 219.312820, 80.431901, 547.719910
154, 46, 477.942261, 219.312820, 478.803558, 218.669281, 80.431901, 547.719910
154, 47, 478.803558, 218.669281, 480.235168, 219.197845, 80.431901, 547.719910
154, 48, 480.235168, 219.197845, 479.026520, 218.058060, 80.431901, 547.719910
154, 49, 479.026520, 218.058060, 477.450531, 217.682922, 80.431901, 547.719910
154, 50, 477.450531, 217.682922, 478.585815, 220.612045, 80.431901, 547.719910
154, 51, 478.585815, 220.612045, 481.382507, 219.899109, 80.431901, 547.719910
154, 52, 481.382507, 219.899109, 482.417847, 220.017258, 80.431901, 547.719910
154, 53, 482.417847, 220.017258, 484.991333, 219.070251, 80.431901, 547.719910
154, 54, 484.991333, 219.070251, 485.047760, 216.465912, 80.431901, 547.719910
154, 55, 485.047760, 216.465912, 484.435120, 215.478561, 80.431901, 547.719910
154, 56, 484.435120, 215.478561, 483.741180, 214.469955, 80.431901, 547.719910
154, 57, 483.741180, 214.469955, 485.500732, 215.846466, 80.431901, 547.719910
154, 58, 485.500732, 215.846466, 485.755096, 213.869049, 80.431901, 547.719910
154, 59, 485.755096, 213.869049, 484.919189, 213.080795, 80.431901, 547.719910
154, 60, 484.919189, 213.080795, 485.992188, 212.500000, 80.431901, 547.719910
154, 61, 485.992188, 212.500000, 486.997437, 214.474228, 80.431901, 547.719910
154, 62, 486.997437, 214.474228, 488.023438, 215.004288, 80.431901, 547.719910
154, 63, 488.023438, 215.004288, 487.014740, 213.495087, 80.431901, 547.719910
154, 64, 487.014740, 213.495087, 489.296814, 214.100006, 80.431901, 547.719910
154, 65, 489.296814, 214.100006, 488.271515, 213.112228, 80.431901, 547.719910
154, 66, 488.271515, 213.112228, 490.769623, 215.273544, 80.431901, 547.719910
154, 67, 490.769623, 215.273544, 492.117645, 215.300400, 80.431901, 547.719910
154, 68, 492.117645, 215.300400, 491.580536, 215.068069, 80.431901, 547.719910
154, 69, 491.580536, 215.068069, 492.258698, 214.818420, 80.431901, 547.719910
